Measurement
;cikel16 BCTZ_Nitrogen-Keysight -Stable-4s SLEEP +2WR delay ONE for Luka
Graph
;For easy export

Series
;Delta T   [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Delta T   [°C] Y-expression: (TCS($N7.MV.TT2($N6.M2)))-(TCS($N8.MV.TT2($N6.M2)))
;Assigned to Axis: delta Temp  [°C]

;Thermovoltage forw [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage forw [V] Y-expression: $N9.DF1
;Assigned to Axis: Thermo voltage [V]

;Seebeck (back thermo)  [V/K] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Seebeck (back thermo)  [V/K] Y-expression: $N10.DF1/(TCS($N7.MV. TT2($N6.M2))-TCS($N8.MV. TT2($N6.M2)))
;Assigned to Axis: Seebeck [V/K]

;Thermovoltage back [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage back [V] Y-expression: $N10.DF1
;Assigned to Axis: Thermo voltage [V]

;AVG T  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;AVG T  [°C] Y-expression: (TCS($N8.MV.TT2($N6.M2))+TCS($N7.MV.TT2($N6.M2)))/2
;Assigned to Axis: Temp [°C]

;Flow [ml/min] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Flow [ml/min] Y-expression: $N11.FL
;Assigned to Axis: Flow [ml/min]

;TCC (B) [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCC (B) [°C] Y-expression: TCS($N8.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;TCT [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCT [°C] Y-expression: TCS($N7.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;2pt_fwd_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_fwd_resistance  [Ohm] Y-expression: $N1.M2
;Assigned to Axis: 2 point R [Ohm]

;2pt_rev_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_rev_resistance  [Ohm] Y-expression: $N2.M2
;Assigned to Axis: 2 point R [Ohm]

;2 point R avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2 point R avg [Ohm] Y-expression: ($N1.M2+$N2.M2)/2
;Assigned to Axis: 2 point R [Ohm]

Data
;Index;X data for Delta T   [°C];Y data for Delta T   [°C];X data for Thermovoltage forw [V];Y data for Thermovoltage forw [V];X data for Seebeck (back thermo)  [V/K];Y data for Seebeck (back thermo)  [V/K];X data for Thermovoltage back [V];Y data for Thermovoltage back [V];X data for AVG T  [°C];Y data for AVG T  [°C];X data for Flow [ml/min];Y data for Flow [ml/min];X data for TCC (B) [°C];Y data for TCC (B) [°C];X data for TCT [°C];Y data for TCT [°C];X data for 2pt_fwd_resistance  [Ohm];Y data for 2pt_fwd_resistance  [Ohm];X data for 2pt_rev_resistance  [Ohm];Y data for 2pt_rev_resistance  [Ohm];X data for 2 point R avg [Ohm];Y data for 2 point R avg [Ohm];
;11888;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1165.23834999301;202.271987915039;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11889;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1166.18814993999;202.254699707031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11890;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1167.13984997012;202.262252807617;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11891;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1168.09049995732;202.255187988281;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11892;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1169.04301661532;202.241195678711;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11893;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1169.99431660864;202.210418701172;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11894;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1170.94444992486;202.189590454102;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11895;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1171.89408327104;202.154663085938;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11896;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1172.84416661016;202.153366088867;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11897;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1173.79381665727;202.185165405273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11898;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1174.74394997349;202.217864990234;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11899;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1175.69326666184;202.116806030273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11900;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1176.643416679;202.164337158203;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11901;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1177.59465000476;202.212280273438;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11902;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1178.54773330037;202.199401855469;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11903;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1179.49738334748;202.200134277344;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11904;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1180.45121659292;202.179306030273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11905;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1181.40056654694;202.202606201172;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11906;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1182.35231654369;202.170715332031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11907;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1183.29999998678;202.213104248047;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11908;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1184.25229992019;202.224411010742;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11909;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1185.20370000391;202.205627441406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11910;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1186.15491662873;202.256790161133;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11911;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1187.10636667907;202.258651733398;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11912;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1188.05638335063;202.265960693359;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11913;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1189.00751659647;202.139892578125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11914;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1189.95789989247;202.212463378906;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11915;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1190.9074333054;202.218353271484;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11916;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1191.85859995312;202.159973144531;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11917;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1192.81211655121;202.190673828125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11918;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1193.76378331566;202.186248779297;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11919;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1194.71718326909;202.127044677734;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11920;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1195.6689666782;202.173446655273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11921;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1196.62046669517;202.063766479492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11922;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1197.57006662898;202.090057373047;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11923;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1198.51989998831;202.079376220703;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11924;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1199.46981657995;202.118209838867;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11925;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1200.42126663029;202.044403076172;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11926;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1201.37298322516;202.029678344727;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11927;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1202.32419998618;202.060607910156;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11928;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1203.2735499402;201.961242675781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11929;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1204.22343326616;202.028717041016;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11930;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1205.17383326311;201.959899902344;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11931;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1206.12531657913;201.940780639648;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11932;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1207.07646667259;201.935897827148;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11933;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1208.02629989572;202.013458251953;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11934;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1208.976149956;201.968338012695;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11935;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1209.92733331514;201.913314819336;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11936;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1210.88116656058;201.966247558594;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11937;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1211.83258334524;201.895599365234;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11938;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1212.78216657811;201.872299194336;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11939;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1213.73199993744;201.850479125977;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11940;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1214.6818832634;201.887832641602;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11941;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1215.63303322066;201.874008178711;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11942;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1216.58333328436;201.851287841797;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11943;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1217.53260000609;201.846557617187;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11944;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1218.48239995306;201.79833984375;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11945;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1219.43193321931;201.746170043945;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11946;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1220.38213334978;201.814788818359;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11947;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1221.33358325344;201.795684814453;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11948;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1222.28506656946;201.818969726562;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11949;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1223.23704999173;201.81184387207;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11950;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1224.18796665967;201.75666809082;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11951;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1225.13964998885;201.778915405273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11952;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1226.09149992932;201.732849121094;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11953;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1227.04274995602;201.805938720703;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11954;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1227.99636662356;201.810119628906;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11955;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1228.94570002332;201.836212158203;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11956;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1229.89714992698;201.732467651367;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11957;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1230.84751665825;201.732360839844;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11958;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1231.79761656211;201.673004150391;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11959;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1232.74728332064;201.714996337891;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11960;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1233.69669994223;201.709350585938;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11961;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1234.6486332512;201.672454833984;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11962;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1235.59876656742;201.721832275391;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11963;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1236.54966668109;201.718338012695;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11964;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1237.49946662807;201.660278320313;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11965;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1238.44953326625;201.688430786133;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11966;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1239.40080000437;201.635665893555;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11967;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1240.35099998815;201.667282104492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11968;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1241.30218334729;201.638412475586;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11969;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1242.25208323798;201.670547485352;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11970;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1243.20168331848;201.631103515625;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11971;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1244.15524987271;201.648834228516;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11972;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1245.10518331197;201.651168823242;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11973;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1246.05671659461;201.623199462891;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11974;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1247.00768323964;201.671401977539;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11975;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1247.95806667185;201.698776245117;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11976;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1248.90581664629;201.716491699219;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11977;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1249.85703327111;201.70817565918;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11978;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1250.80686663045;201.705856323242;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11979;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1251.75649997662;201.70475769043;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11980;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1252.70824997337;201.735397338867;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11981;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1253.65806663176;201.687850952148;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11982;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1254.61325002369;201.657470703125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11983;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1255.56324998382;201.621597290039;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11984;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1256.51610000059;201.671279907227;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11985;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1257.46618335019;201.696594238281;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11986;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1258.41928334674;201.62922668457;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11987;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1259.37096667592;201.648361206055;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11988;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1260.32056660973;201.650497436523;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11989;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1261.27228335128;201.637390136719;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11990;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1262.22161659389;201.588729858398;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11991;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1263.17381659406;201.610107421875;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11992;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1264.12339997361;201.559921264648;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11993;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1265.07543321582;201.583938598633;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11994;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1266.02604993735;201.53205871582;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11995;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1266.97774996748;201.543746948242;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11996;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1267.9276165925;201.526718139648;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11997;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1268.87753333081;201.477600097656;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11998;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1269.83271657606;201.511276245117;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;11999;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1270.78258334775;201.461791992187;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12000;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1271.73058330198;201.503952026367;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12001;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1272.68183332868;201.41633605957;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12002;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1273.63148323959;201.428039550781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12003;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1274.58291657851;201.424392700195;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12004;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1275.53271667217;201.441253662109;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12005;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1276.48226663936;201.429275512695;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12006;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1277.4327166134;201.444274902344;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12007;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1278.38184998953;201.467864990234;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12008;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1279.33176658116;201.434936523438;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12009;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1280.28369989013;201.445983886719;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12010;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1281.23280000058;201.434860229492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;12011;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1282.18268333701;201.388092041016;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
