Measurement
;cikel16 BCTZ_Nitrogen-Keysight -Stable-4s SLEEP +2WR delay ONE for Luka
Graph
;For easy export

Series
;Delta T   [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Delta T   [°C] Y-expression: (TCS($N7.MV.TT2($N6.M2)))-(TCS($N8.MV.TT2($N6.M2)))
;Assigned to Axis: delta Temp  [°C]

;Thermovoltage forw [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage forw [V] Y-expression: $N9.DF1
;Assigned to Axis: Thermo voltage [V]

;Seebeck (back thermo)  [V/K] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Seebeck (back thermo)  [V/K] Y-expression: $N10.DF1/(TCS($N7.MV. TT2($N6.M2))-TCS($N8.MV. TT2($N6.M2)))
;Assigned to Axis: Seebeck [V/K]

;Thermovoltage back [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage back [V] Y-expression: $N10.DF1
;Assigned to Axis: Thermo voltage [V]

;AVG T  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;AVG T  [°C] Y-expression: (TCS($N8.MV.TT2($N6.M2))+TCS($N7.MV.TT2($N6.M2)))/2
;Assigned to Axis: Temp [°C]

;Flow [ml/min] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Flow [ml/min] Y-expression: $N11.FL
;Assigned to Axis: Flow [ml/min]

;TCC (B) [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCC (B) [°C] Y-expression: TCS($N8.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;TCT [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCT [°C] Y-expression: TCS($N7.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;2pt_fwd_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_fwd_resistance  [Ohm] Y-expression: $N1.M2
;Assigned to Axis: 2 point R [Ohm]

;2pt_rev_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_rev_resistance  [Ohm] Y-expression: $N2.M2
;Assigned to Axis: 2 point R [Ohm]

;2 point R avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2 point R avg [Ohm] Y-expression: ($N1.M2+$N2.M2)/2
;Assigned to Axis: 2 point R [Ohm]

Data
;Index;X data for Delta T   [°C];Y data for Delta T   [°C];X data for Thermovoltage forw [V];Y data for Thermovoltage forw [V];X data for Seebeck (back thermo)  [V/K];Y data for Seebeck (back thermo)  [V/K];X data for Thermovoltage back [V];Y data for Thermovoltage back [V];X data for AVG T  [°C];Y data for AVG T  [°C];X data for Flow [ml/min];Y data for Flow [ml/min];X data for TCC (B) [°C];Y data for TCC (B) [°C];X data for TCT [°C];Y data for TCT [°C];X data for 2pt_fwd_resistance  [Ohm];Y data for 2pt_fwd_resistance  [Ohm];X data for 2pt_rev_resistance  [Ohm];Y data for 2pt_rev_resistance  [Ohm];X data for 2 point R avg [Ohm];Y data for 2 point R avg [Ohm];
;13395;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2596.47656659596;200.885971069336;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13396;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2597.42616667645;200.861511230469;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13397;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2598.37633324787;200.845977783203;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13398;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2599.32778329821;200.772003173828;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13399;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2600.27713325224;200.682876586914;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13400;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2601.2268000003;200.663940429687;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13401;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2602.17671659193;200.613082885742;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13402;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2603.12639990472;200.678665161133;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13403;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2604.07603325089;200.663650512695;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13404;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2605.02429989632;200.64697265625;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13405;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2605.97371666459;200.744567871094;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2606.92176658544;200.756286621094;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13407;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2607.86998325377;200.862228393555;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13408;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2608.81986657972;200.794967651367;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13409;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2609.77484995849;200.897171020508;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13410;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2610.7245000056;200.939514160156;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13411;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2611.67208322207;200.913116455078;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13412;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2612.62336666114;200.925735473633;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13413;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2613.57349997736;200.870162963867;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13414;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2614.52099996153;200.791549682617;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13415;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2615.47068326385;200.733032226562;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13416;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2616.4204832213;200.707748413086;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13417;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2617.37194997258;200.699081420898;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13418;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2618.32043333212;200.717651367187;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13419;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2619.26979998709;200.678619384766;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13420;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2620.22156669525;200.710113525391;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13421;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2621.17284998763;200.769332885742;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13422;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2622.12054998497;200.754852294922;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13423;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2623.06891656364;200.754165649414;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13424;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2624.01828321861;200.845886230469;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13425;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2624.96818325599;200.928619384766;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13426;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2625.91760002426;200.923873901367;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13427;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2626.86773333;200.962677001953;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13428;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2627.81596656307;200.983032226562;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13429;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2628.76718333457;201.067886352539;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13430;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2629.71681668074;201.02734375;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13431;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2630.66484989016;201.047637939453;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13432;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2631.61868328229;201.081344604492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13433;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2632.56804993725;201.067077636719;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13434;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2633.51776666241;201.070495605469;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13435;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2634.4689333206;200.981842041016;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13436;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2635.41879993514;200.921905517578;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13437;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2636.36674992274;200.867980957031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13438;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2637.31856659753;200.868881225586;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13439;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2638.26836654451;200.841995239258;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13440;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2639.21799989068;200.879287719727;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13441;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2640.16918324982;200.920883178711;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13442;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2641.11718335073;200.974960327148;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13443;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2642.06495001563;200.998672485352;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13444;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2643.01539998967;201.044570922852;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13445;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2643.96473323228;201.090316772461;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13446;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2644.91298331297;201.101943969727;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13447;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2645.86054997519;201.067626953125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13448;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2646.8104166002;201.064453125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13449;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2647.76036659372;201.053070068359;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13450;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2648.71193328872;200.967788696289;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13451;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2649.66393326526;200.933151245117;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13452;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2650.61439994024;200.885025024414;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13453;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2651.56294996734;200.948806762695;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13454;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2652.5120166759;200.858123779297;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13455;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2653.46028332133;200.911849975586;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13456;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2654.40831667744;200.905197143555;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13457;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2655.35809992347;200.982025146484;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13458;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2656.30959994043;201.040466308594;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13459;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2657.25919987424;201.063568115234;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13460;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2658.20876655285;201.077133178711;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13461;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2659.15698322118;201.150909423828;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13462;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2660.10683328146;201.17578125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13463;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2661.05623334879;201.199722290039;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13464;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2662.00419989065;201.222854614258;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13465;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2662.95414989465;201.171722412109;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13466;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2663.90356666292;201.199249267578;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13467;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2664.85318329767;201.165222167969;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13468;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2665.80116655095;201.161331176758;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13469;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2666.74919990706;201.182250976562;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13470;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2667.69724997459;201.131362915039;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13471;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2668.64686660934;201.134918212891;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13472;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2669.60054995492;201.107009887695;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13473;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2670.55009992211;201.130554199219;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13474;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2671.49993328145;201.135955810547;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13475;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2672.44920000318;201.161651611328;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13476;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2673.3985499572;201.237594604492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13477;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2674.34689997113;201.220230102539;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13478;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2675.29838328715;201.240432739258;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13479;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2676.24636667664;201.185836791992;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13480;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2677.19568321831;201.247177124023;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13481;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2678.14396656468;201.307800292969;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13482;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2679.09165000776;201.254302978516;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13483;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2680.03984997515;201.27294921875;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13484;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2680.98763335147;201.305236816406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13485;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2681.93751667743;201.24723815918;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13486;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2682.88521667477;201.10090637207;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13487;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2683.83293323684;201.050827026367;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13488;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2684.78120001848;201.033721923828;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13489;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2685.73084992939;201.015747070313;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13490;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2686.67861659429;201.0107421875;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13491;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2687.62934996048;201.089401245117;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2688.57973325648;201.041717529297;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13493;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2689.52796662576;201.10188293457;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13494;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2690.47788321739;201.069839477539;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13495;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2691.42748329788;201.001815795898;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13496;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2692.37896661391;201.109771728516;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13497;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2693.33253331482;201.132949829102;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13498;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2694.28185000317;201.193054199219;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13499;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2695.22991662496;201.172164916992;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13500;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2696.17950000451;201.246444702148;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13501;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2697.12859996827;201.227813720703;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13502;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2698.07768324157;201.193389892578;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13503;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2699.02726661065;201.193511962891;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13504;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2699.97658329899;201.112091064453;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13505;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2700.92653330299;201.057327270508;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13506;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2701.87498325016;201.064743041992;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13507;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2702.82433335087;201.063858032227;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13508;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2703.77421667683;201.100280761719;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13509;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2704.72721659346;201.083770751953;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13510;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2705.67709991941;201.179992675781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13511;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2706.62504990702;201.155242919922;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13512;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2707.57468325319;201.140655517578;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13513;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2708.52276657592;201.216339111328;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13514;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2709.47608329705;201.314559936523;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13515;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2710.42568324134;201.385452270508;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13516;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2711.37341664056;201.282516479492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13517;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2712.32174995355;201.325210571289;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;13518;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;2713.2711999875;201.28271484375;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
